team,year,wins,win norm,win%,win% norm,playoffs rd,pos norm,performance score,value,value norm,revenue,rev norm,economic score,all stars,all stars norm,hofers,hofers norm,rings,rings norm,tradition score,attendance,attendance norm,followers rk,followers norm,fan score,success index
HOU,2023.0,22.0,30.14,26.8,29.74,0.0,0.0,14.95,4.4,57.14,381.0,49.80,53.47,62.0,40.52,14.0,37.84,2.0,11.76,37.11,16995.0,87.67,24.00,80.00,85.37,35.77
DAL,2023.0,38.0,52.05,46.3,51.39,0.0,0.0,25.83,4.5,58.44,429.0,56.08,57.26,36.0,23.53,8.0,21.62,1.0,5.88,21.38,19158.0,98.83,17.00,56.67,86.18,40.85
SAS,2023.0,22.0,30.14,26.8,29.74,0.0,0.0,14.95,3.25,42.21,319.0,41.70,41.95,77.0,50.33,12.0,32.43,5.0,29.41,44.66,17293.0,89.21,21.00,70.00,83.45,32.87
HOU,2022.0,20.0,27.40,24.4,27.08,0.0,0.0,13.60,3.2,45.71,350.0,45.75,45.73,62.0,40.52,14.0,37.84,2.0,11.76,37.11,16120.0,83.16,24.00,80.00,82.21,32.45
DAL,2022.0,52.0,71.23,63.4,70.37,3.0,60.0,65.36,3.3,47.14,364.0,47.58,47.36,34.0,22.22,8.0,21.62,1.0,5.88,20.47,18415.0,95.00,17.00,56.67,83.50,57.28
SAS,2022.0,34.0,46.58,41.5,46.06,0.0,0.0,23.13,2,28.57,306.0,40.00,34.29,77.0,50.33,12.0,32.43,5.0,29.41,44.66,15965.0,82.36,21.00,70.00,78.65,34.18
HOU,2021.0,17.0,23.29,23.6,26.19,0.0,0.0,12.52,2.75,55.00,223.0,29.15,42.08,62.0,40.52,14.0,37.84,2.0,11.76,37.11,3259.0,16.81,24.00,80.00,35.77,26.17
DAL,2021.0,42.0,57.53,58.3,64.71,1.0,20.0,40.92,2.7,54.00,231.0,30.20,42.10,33.0,21.57,8.0,21.62,1.0,5.88,20.01,3140.0,16.20,17.00,56.67,28.34,37.92
SAS,2021.0,33.0,45.21,45.8,50.83,0.0,0.0,24.29,1.98,39.60,205.0,26.80,33.20,76.0,49.67,12.0,32.43,5.0,29.41,44.20,3111.0,16.05,21.00,70.00,32.23,29.75
HOU,2020.0,44.0,60.27,61.1,67.81,2.0,40.0,52.40,2.475,53.80,308.0,40.26,47.03,62.0,40.52,14.0,37.84,2.0,11.76,37.11,18074.0,93.24,24.00,80.00,89.27,52.95
DAL,2020.0,43.0,58.90,57.3,63.60,1.0,20.0,40.86,2.4,52.17,295.0,38.56,45.37,32.0,20.92,8.0,21.62,1.0,5.88,19.55,19169.0,98.89,17.00,56.67,86.22,44.62
SAS,2020.0,32.0,43.84,45.1,50.06,0.0,0.0,23.78,1.8,39.13,255.0,33.33,36.23,76.0,49.67,12.0,32.43,5.0,29.41,44.20,17951.0,92.60,21.00,70.00,85.82,35.76
HOU,2019.0,53.0,72.60,64.6,71.70,2.0,40.0,56.03,2.3,57.50,348.0,45.49,51.50,60.0,39.22,14.0,37.84,2.0,11.76,36.20,17989.0,92.80,24.00,80.00,88.96,55.98
DAL,2019.0,33.0,45.21,40.2,44.62,0.0,0.0,22.43,2.25,56.25,307.0,40.13,48.19,31.0,20.26,8.0,21.62,1.0,5.88,19.10,19043.0,98.24,17.00,56.67,85.77,36.16
SAS,2019.0,48.0,65.75,58.5,64.93,1.0,20.0,42.63,1.625,40.63,285.0,37.25,38.94,76.0,49.67,12.0,32.43,5.0,29.41,44.20,17844.0,92.05,21.00,70.00,85.44,45.96
HOU,2018.0,65.0,89.04,79.3,88.01,3.0,60.0,74.21,2.2,61.11,326.0,42.61,51.86,59.0,38.56,14.0,37.84,2.0,11.76,35.74,18137.0,93.56,24.00,80.00,89.49,65.19
DAL,2018.0,24.0,32.88,29.3,32.52,0.0,0.0,16.33,1.9,52.78,287.0,37.52,45.15,30.0,19.61,8.0,21.62,1.0,5.88,18.64,18597.0,95.94,17.00,56.67,84.15,31.99
SAS,2018.0,47.0,64.38,57.3,63.60,1.0,20.0,41.96,1.55,43.06,262.0,34.25,38.65,75.0,49.02,12.0,32.43,5.0,29.41,43.74,18415.0,95.00,21.00,70.00,87.50,45.70
HOU,2017.0,55.0,75.34,67.1,74.47,2.0,40.0,57.41,1.65,50.00,296.0,38.69,44.35,58.0,37.91,14.0,37.84,2.0,11.76,35.28,17556.0,90.56,24.00,80.00,87.40,54.28
DAL,2017.0,33.0,45.21,40.2,44.62,0.0,0.0,22.43,1.45,43.94,233.0,30.46,37.20,30.0,19.61,8.0,21.62,1.0,5.88,18.64,18654.0,96.23,17.00,56.67,84.36,32.67
SAS,2017.0,61.0,83.56,74.4,82.57,3.0,60.0,71.48,1.175,35.61,259.0,33.86,34.73,74.0,48.37,12.0,32.43,5.0,29.41,43.28,18277.0,94.28,21.00,70.00,87.00,59.19
HOU,2016.0,41.0,56.16,50,55.49,1.0,20.0,37.88,1.5,50.00,244.0,31.90,40.95,57.0,37.25,14.0,37.84,2.0,11.76,34.82,17861.0,92.14,24.00,80.00,88.50,43.56
DAL,2016.0,42.0,57.53,51.2,56.83,1.0,20.0,38.55,1.4,46.67,194.0,25.36,36.01,30.0,19.61,8.0,21.62,1.0,5.88,18.64,18935.0,97.68,17.00,56.67,85.38,40.48
SAS,2016.0,67.0,91.78,81.7,90.68,2.0,40.0,65.56,1.15,38.33,187.0,24.44,31.39,73.0,47.71,12.0,32.43,5.0,29.41,42.83,18194.0,93.86,21.00,70.00,86.70,55.15
HOU,2015.0,56.0,76.71,68.3,75.80,3.0,60.0,68.08,1.25,48.08,237.0,30.98,39.53,56.0,36.60,14.0,37.84,2.0,11.76,34.36,18099.0,93.37,24.00,80.00,89.36,58.27
DAL,2015.0,50.0,68.49,61,67.70,1.0,20.0,44.01,1.15,44.23,177.0,23.14,33.68,30.0,19.61,8.0,21.62,1.0,5.88,18.64,18920.0,97.60,17.00,56.67,85.32,42.51
SAS,2015.0,55.0,75.34,67.1,74.47,1.0,20.0,47.41,1,38.46,170.0,22.22,30.34,71.0,46.41,12.0,32.43,5.0,29.41,41.91,18289.0,94.35,21.00,70.00,87.04,45.70
HOU,2014.0,54.0,73.97,65.9,73.14,1.0,20.0,46.74,0.775,55.36,175.0,22.88,39.12,55.0,35.95,14.0,37.84,2.0,11.76,33.91,17775.0,91.69,24.00,80.00,88.19,47.31
DAL,2014.0,49.0,67.12,59.8,66.37,1.0,20.0,43.34,0.765,54.64,168.0,21.96,38.30,29.0,18.95,8.0,21.62,1.0,5.88,18.18,18609.0,96.00,17.00,56.67,84.20,43.40
SAS,2014.0,62.0,84.93,75.6,83.91,5.0,100.0,92.16,0.66,47.14,172.0,22.48,34.81,70.0,45.75,12.0,32.43,5.0,29.41,41.45,18021.0,92.96,21.00,70.00,86.07,69.28
HOU,2013.0,45.0,61.64,54.9,60.93,1.0,20.0,40.61,0.568,51.64,191.0,24.97,38.30,53.0,34.64,14.0,37.84,2.0,11.76,32.99,17327.0,89.38,24.00,80.00,86.57,43.75
DAL,2013.0,41.0,56.16,50,55.49,0.0,0.0,27.88,0.685,62.27,162.0,21.18,41.72,28.0,18.30,8.0,21.62,1.0,5.88,17.72,18824.0,97.11,17.00,56.67,84.97,36.73
SAS,2013.0,58.0,79.45,70.7,78.47,4.0,80.0,79.43,0.527,47.91,167.0,21.83,34.87,69.0,45.10,12.0,32.43,4.0,23.53,40.41,17861.0,92.14,21.00,70.00,85.50,62.77
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,38,,,,,,
